"강우량_코드(RAINGAUGE_CODE)","강우량계명(RAINGAUGE_NAME)","구청_코드(GU_CODE)","구청명(GU_NAME)","시우량(RAINFALLHOUR)","일년누계(RAINFALLACCU)","최대우량(RAINFALLMAX)","송신지_자료수집_시각(RECEIVE_TIME)","수신서버_저장_시각(LIST_TIME)"
"2201","서소문","101","중구",0,235.5,13.5,"2016-03-23 08:51:41","2016-03-23 10:07:59"
"2202","강북구청","113","서초구",0,392.5,13.5,"2016-07-10 15:05:40","2016-07-10 07:31:21"
"301","금천구청","104","은평구",0,263.5,20,"2017-08-04 20:01:41","2017-08-04 18:46:04"
"1501","성북구청","124","강북구",0,257,22,"2017-05-12 10:59:40","2017-05-12 14:27:07"
"1101","상계1동","108","양천구",0,233.5,11.5,"2013-02-01 20:20:40","2013-02-01 22:40:08"
"1702","양천구청","114","송파구",0,247.5,20.5,"2014-01-30 17:32:42","2014-01-30 20:47:09"
"1502","동대문구청","108","성동구",0,216.5,9,"2015-04-29 04:49:42","2015-04-29 10:08:25"
"901","노원구청","119","중구",0,235.5,14,"2017-10-23 11:43:40","2017-10-23 08:26:17"
"1701","동작구청","115","은평구",0,200,11,"2016-03-04 21:06:40","2016-03-04 04:18:14"
"901","부암동","117","관악구",0,290.5,11,"2019-09-10 06:05:41","2019-09-10 01:13:12"
"1101","종로구청","102","종로구",0,417.5,18.5,"2015-10-07 21:10:41","2015-10-07 22:27:03"
"2501","휘경P","113","은평구",0,228.5,10.5,"2018-03-01 20:45:40","2018-03-01 00:20:59"
"801","강동구청","115","마포구",0,234.5,13,"2014-07-15 09:11:40","2014-07-15 20:09:03"
"1601","강남구청","120","은평구",0.5,232,17.5,"2017-03-23 05:38:41","2017-03-23 13:22:08"
"802","휘경P","105","중랑구",0,254,13,"2018-10-12 05:04:41","2018-10-12 04:35:12"
"2402","개포2동","120","금천구",0,299,14,"2014-06-21 17:22:41","2014-06-21 13:08:14"
"602","개포2동","107","관악구",0,209.5,13,"2018-08-13 12:37:40","2018-08-13 18:06:24"
"1401","영등포구청","110","용산구",0.5,235.5,11.5,"2016-11-17 18:31:40","2016-11-17 05:45:11"
"701","영등포구청","105","금천구",0,413.5,16.5,"2018-11-11 03:38:40","2018-11-11 14:09:14"
"1802","고덕2동","119","성북구",0,217,17.5,"2017-02-17 07:14:42","2017-02-17 13:55:18"
"2301","갈현1동","113","도봉구",0,325,17.5,"2016-09-18 18:06:40","2016-09-18 14:32:10"
"2402","휘경P","124","중랑구",0,2617,13,"2015-09-09 09:02:41","2015-09-09 11:33:00"
"301","중구청","111","중랑구",0,235.5,11.5,"2016-08-27 11:43:40","2016-08-27 16:04:20"
"2402","성북구청","125","중구",0,528,26.5,"2019-03-15 16:45:40","2019-03-15 17:14:24"
"1802","종로구청","117","금천구",0,241,14,"2015-12-09 03:42:40","2015-12-09 02:36:06"
"1802","가산2P","109","서대문구",0,228.5,13.5,"2017-05-23 14:21:41","2017-05-23 04:05:05"
"2001","중랑구청","112","영등포구",0,412,22,"2016-12-28 12:13:40","2016-12-28 20:35:03"
"801","강북구청","119","서대문구",0,236,10.5,"2018-07-10 03:04:40","2018-07-10 12:09:01"
"1201","영등포구청","111","성동구",0,493.5,19.5,"2020-03-28 22:53:40","2020-03-28 23:09:29"
"1302","목동P","116","동대문구",0,225.5,17.5,"2019-10-10 19:51:40","2019-10-10 13:12:06"
"2502","목동P","120","강서구",0,263.5,11.5,"2015-11-30 13:40:42","2015-11-30 11:33:22"
"1901","한남P","120","양천구",0,249.5,13.5,"2015-11-08 20:05:40","2015-11-08 12:54:20"
"201","영등포구청","103","용산구",0,240.5,16.5,"2015-12-24 04:52:42","2015-12-24 11:39:15"
"802","용산구청","115","동대문구",0,258,16.5,"2014-11-26 18:56:41","2014-11-26 12:52:29"
"2201","뚝섬P","116","은평구",0,235.5,13.5,"2017-08-11 20:42:40","2017-08-11 15:12:18"
"1501","양천구청","122","노원구",0,459.5,10.5,"2017-12-25 12:18:40","2017-12-25 18:12:27"
"902","노원구청","109","동작구",0,250.5,11.5,"2018-08-25 11:02:41","2018-08-25 15:28:05"
"2501","도봉구청","113","은평구",0,202.5,10.5,"2016-03-07 18:47:40","2016-03-07 17:34:24"
"2002","동작구청","119","동대문구",0,235.5,20,"2016-03-30 13:19:40","2016-03-30 01:06:17"
"201","관악구청","121","은평구",0,258.5,18,"2015-09-25 08:48:40","2015-09-25 06:10:58"
"1502","강남구청","115","동작구",0,294,18,"2019-07-26 09:51:42","2019-07-26 23:25:17"
"1301","노원구청","107","종로구",0.5,182,10.5,"2012-12-12 18:42:40","2012-12-12 18:14:17"
"301","고덕2동","117","구로구",0.5,266.5,13.5,"2019-12-17 12:45:40","2019-12-17 19:37:10"
"1801","면목P","114","중구",0,264,13.5,"2016-10-02 14:29:40","2016-10-02 08:06:22"
"701","양천구청","120","금천구",0,443,20.5,"2013-04-08 15:19:40","2013-04-08 11:23:18"
"1702","상월곡동","111","양천구",0,453.5,16.5,"2013-04-01 09:17:40","2013-04-01 19:15:10"
"1801","강동구청","111","강북구",0,2625,15.5,"2018-11-13 15:06:40","2018-11-13 08:00:10"
"902","서소문","121","광진구",0.5,230,10.5,"2018-02-02 10:29:41","2018-02-02 00:55:59"
"2102","고덕2동","108","마포구",0,231,16.5,"2016-12-28 21:17:40","2016-12-28 21:45:52"
"1702","노원구청","113","중구",0,325,9.5,"2012-11-20 11:49:41","2012-11-20 19:23:14"
"802","갈현1동","120","마포구",0.5,322.5,16.5,"2020-01-31 16:06:42","2020-01-31 05:54:01"
"2002","면목P","120","관악구",0,249.5,16,"2018-11-08 11:28:42","2018-11-08 21:50:58"
"2501","휘경P","111","영등포구",0,231,9,"2016-09-17 14:31:40","2016-09-17 19:07:22"
"2501","중구청","111","강북구",0,225.5,18.5,"2015-08-06 16:49:40","2015-08-06 10:35:31"
"902","금천구청","102","강남구",0.5,459.5,11.5,"2018-12-01 05:20:41","2018-12-01 01:55:12"
"1302","면목P","107","노원구",0,483,9,"2016-01-18 19:45:41","2016-01-18 07:11:18"
"1303","서대문구청","105","관악구",0,263.5,22,"2015-12-03 19:09:41","2015-12-03 11:57:30"
"1501","가산2P","101","용산구",0,247,14,"2019-04-16 22:04:40","2019-04-16 22:37:21"
"102","관악구청","124","중구",0,253.5,22,"2018-12-09 07:56:40","2018-12-09 15:45:27"
"2502","마포구청","105","성북구",0,225.5,9,"2020-03-13 11:51:40","2020-03-13 05:25:17"
"2102","마포구청","114","동대문구",0,238.5,3.5,"2019-08-07 16:39:40","2019-08-07 11:51:37"
"1602","구로구청","106","영등포구",0,230,10.5,"2014-04-24 00:44:40","2014-04-24 15:05:15"
"201","서소문","117","서초구",0,428.5,18,"2013-11-28 02:59:42","2013-11-28 11:18:30"
"2201","부암동","118","관악구",0,244.5,11,"2017-02-18 13:42:40","2017-02-18 15:07:18"
"1802","강남구청","120","강남구",0,235.5,3.5,"2018-12-23 20:20:41","2018-12-23 11:27:36"
"1802","서대문구청","116","영등포구",0,283.5,18,"2019-12-12 05:43:42","2019-12-12 06:11:01"
"1101","개포2동","111","양천구",0,226,15.5,"2015-02-02 14:13:40","2015-02-02 15:33:08"
"1303","봉원P","102","서대문구",0,240.5,25.5,"2019-05-02 12:43:41","2019-05-02 14:03:28"
"801","관악구청","108","서대문구",0,247,19.5,"2014-08-13 19:45:42","2014-08-13 09:59:26"
"2002","부암동","101","용산구",0,398,18,"2018-11-19 11:14:41","2018-11-19 10:31:08"
"501","송파구청","101","영등포구",1,246.5,18,"2017-12-04 03:14:41","2017-12-04 08:06:30"
"902","뚝섬P","106","송파구",0,212.5,15.5,"2014-10-20 12:36:40","2014-10-20 12:21:19"
"1303","흑석P","115","중구",0,383.5,13.5,"2017-01-08 00:00:40","2017-01-08 10:30:09"
"1501","고덕2동","107","동작구",0,224,15.5,"2013-09-02 12:58:40","2013-09-02 17:01:24"
"1802","부암동","124","강남구",0,310,13.5,"2016-11-08 22:57:42","2016-11-08 10:14:15"
"902","금천구청","108","금천구",0,186,15.5,"2017-04-03 17:25:40","2017-04-03 22:52:11"
"601","도봉구청","104","동작구",0,213,26,"2019-11-17 19:10:40","2019-11-17 01:23:39"
"2002","상계1동","113","서초구",0,282,18.5,"2018-09-29 17:26:40","2018-09-29 02:38:17"
"2501","신림P","113","금천구",0,251,27,"2015-08-23 01:02:40","2015-08-23 08:57:06"
"2101","동작구청","101","용산구",0,258.5,14,"2018-02-28 21:39:41","2018-02-28 11:30:19"
"1502","구로구청","115","서초구",0,216.5,17.5,"2017-10-19 13:56:41","2017-10-19 16:02:59"
"901","상월곡동","104","성동구",0,282,18.5,"2017-05-26 13:53:41","2017-05-26 03:22:13"
"1303","송파구청","101","중구",0,275.5,3.5,"2017-11-25 08:52:41","2017-11-25 19:14:00"
"802","휘경P","118","송파구",0,227,16.5,"2016-04-21 21:25:41","2016-04-21 07:32:20"
"1002","성북구청","123","동작구",0,221.5,16.5,"2019-03-01 12:46:41","2019-03-01 16:45:12"
"1802","개봉2동","102","관악구",0,256.5,14,"2016-05-10 20:31:41","2016-05-10 14:25:24"
"601","서초구청","121","양천구",0,499,8.5,"2014-05-18 12:49:40","2014-05-18 10:09:07"
"101","마포구청","113","강북구",0,284,25.5,"2014-08-20 00:42:40","2014-08-20 15:16:12"
"1401","중구청","102","노원구",0,245.5,10.5,"2017-04-01 23:11:42","2017-04-01 11:12:25"
"702","개포2동","110","성동구",0,218.5,13,"2020-05-23 10:20:40","2020-05-23 09:55:07"
"1701","동대문구청","103","강남구",0,235.5,11,"2016-04-10 23:35:40","2016-04-10 16:09:24"
"701","용산구청","119","강서구",0,476,11.5,"2014-01-17 17:46:40","2014-01-17 02:59:17"
"1401","봉원P","120","성동구",0,212,11.5,"2013-05-05 11:30:40","2013-05-05 18:35:57"
"1801","서대문구청","122","광진구",0,214,9,"2014-07-19 05:09:42","2014-07-19 23:30:18"
"202","서대문구청","125","중구",0,269,10.5,"2017-09-03 04:19:40","2017-09-03 05:00:22"
"301","흑석P","101","은평구",0,235.5,19,"2014-12-08 07:45:42","2014-12-08 09:22:57"
"802","부암동","108","관악구",0,443.5,10.5,"2019-09-06 19:33:40","2019-09-06 22:17:04"
"2502","상월곡동","125","노원구",0,215.5,14,"2015-05-06 12:23:40","2015-05-06 22:57:28"
"2502","서대문구청","101","서초구",0,435.5,10.5,"2014-09-15 22:30:40","2014-09-15 10:39:06"
"103","마천2동","119","은평구",0,255,20,"2016-03-26 00:19:40","2016-03-26 01:42:01"
"1303","용산구청","121","금천구",0,428.5,19.5,"2014-10-30 05:30:41","2014-10-30 03:47:12"
"2501","가산2P","102","도봉구",0,244.5,13.5,"2015-04-05 08:22:40","2015-04-05 04:18:14"
"301","서대문구청","102","송파구",0,495,13.5,"2015-08-22 08:14:40","2015-08-22 01:57:21"
"801","관악구청","107","서초구",9,254,10,"2014-08-05 16:10:40","2014-08-05 17:36:21"
"1201","동대문구청","113","종로구",0,210.5,13,"2018-12-01 08:50:41","2018-12-01 01:13:17"
"2201","가산2P","120","종로구",0,487,8.5,"2016-11-28 22:36:42","2016-11-28 17:57:30"
"2101","상월곡동","106","강서구",0,265.5,19.5,"2018-10-11 13:39:42","2018-10-11 06:35:08"
"1601","목동P","107","강동구",0,185,12,"2014-02-20 22:50:40","2014-02-20 00:57:12"
"1601","마포구청","108","강남구",0,2617,19.5,"2019-04-20 13:04:41","2019-04-20 07:26:10"
"1601","서초구청","121","양천구",0,227,16,"2019-12-14 14:24:40","2019-12-14 02:28:23"
"802","노원구청","119","중랑구",0,241.5,16.5,"2013-06-16 01:00:41","2013-06-16 01:53:19"
"601","증산P","121","관악구",0,422,13.5,"2016-03-07 22:57:40","2016-03-07 08:26:08"
"2201","금천구청","108","금천구",0,211.5,11.5,"2014-08-15 05:03:40","2014-08-15 18:46:01"
"2402","성북구청","119","노원구",0,175.5,11.5,"2018-05-29 15:25:40","2018-05-29 10:03:14"
"1303","마포구청","106","강남구",0,222.5,8.5,"2013-08-20 08:56:42","2013-08-20 05:07:12"
"1801","증산P","108","성북구",0,422,13.5,"2016-02-06 02:17:40","2016-02-06 16:37:03"
"702","도봉구청","101","동작구",2,205.5,17.5,"2015-12-30 19:58:40","2015-12-30 01:19:10"
"1101","상월곡동","102","종로구",0,431.5,13.5,"2019-09-03 23:01:40","2019-09-03 03:59:12"
"102","가산2P","115","강서구",0,248.5,14,"2017-12-13 20:42:41","2017-12-13 13:08:08"
"1601","용산구청","109","마포구",0,205.5,18,"2017-09-26 03:44:40","2017-09-26 21:58:00"
"1001","상월곡동","106","중랑구",0,222.5,22,"2013-07-05 10:48:40","2013-07-05 17:06:14"
"1602","뚝섬P","122","강서구",0,233.5,11.5,"2013-11-13 14:23:40","2013-11-13 06:40:29"
"1802","뚝섬P","122","동대문구",0,205.5,16.5,"2019-03-07 19:47:40","2019-03-07 20:18:06"
"103","강남구청","113","관악구",0,264,26,"2014-11-02 12:55:40","2014-11-02 11:36:07"
"101","고덕2동","116","강남구",0,499,13.5,"2016-10-06 21:39:41","2016-10-06 11:38:14"
"902","갈현1동","111","영등포구",0,205.5,10.5,"2017-04-30 09:57:40","2017-04-30 23:05:07"
"1502","부암동","109","성북구",0,205.5,18.5,"2019-08-07 20:04:42","2019-08-07 09:04:16"
"1302","개포2동","113","은평구",0,441.5,11.5,"2019-08-03 13:27:40","2019-08-03 22:49:27"
"2101","갈현1동","124","영등포구",0.5,237,22,"2019-04-03 20:15:40","2019-04-03 11:49:59"
"702","개봉2동","121","구로구",0,241.5,10.5,"2014-09-27 05:14:41","2014-09-27 11:26:19"
"1001","세곡동","123","관악구",0,240.5,15.5,"2016-07-09 19:59:40","2016-07-09 11:31:20"
"1801","서소문","106","동대문구",0,473,21.5,"2013-01-28 18:03:40","2013-01-28 14:51:57"
"402","용산구청","118","은평구",0,182,20,"2015-11-24 17:58:41","2015-11-24 13:08:29"
"1601","한남P","113","강동구",0,212.5,20,"2020-04-08 14:29:40","2020-04-08 22:16:24"
"2302","송파구청","107","종로구",0,441.5,15.5,"2018-03-25 19:57:41","2018-03-25 01:34:18"
"1401","부암동","124","중구",0,265,8.5,"2013-10-10 23:47:40","2013-10-10 22:09:30"
"1802","강동구청","110","강북구",0,237,15.5,"2015-04-05 11:18:41","2015-04-05 19:36:27"
"902","부암동","115","용산구",0,241.5,16.5,"2016-03-31 15:15:40","2016-03-31 14:18:31"
"801","부암동","102","성북구",0,306,13.5,"2016-11-23 14:02:42","2016-11-23 06:23:04"
"2501","봉원P","123","성북구",0,227,14,"2019-02-24 11:13:41","2019-02-24 14:23:17"
"901","도봉구청","106","중구",0,208.5,21.5,"2014-11-11 23:53:42","2014-11-11 11:32:31"
"801","휘경P","124","성북구",0,325,15.5,"2015-04-26 11:03:41","2015-04-26 03:04:58"
"2301","마천2동","110","금천구",0,175.5,18.5,"2013-01-28 09:57:42","2013-01-28 01:08:18"
"501","뚝섬P","111","도봉구",0,299,14.5,"2019-11-05 19:45:40","2019-11-05 16:26:48"
"2101","성북구청","106","동대문구",0,499,13,"2014-08-25 01:31:40","2014-08-25 23:01:23"
"1001","개봉2동","116","성동구",0,257,12.5,"2016-09-09 01:36:40","2016-09-09 14:56:12"
"2102","반포P","107","동대문구",0,244.5,17.5,"2018-05-19 17:03:40","2018-05-19 13:20:23"
"2302","뚝섬P","122","강북구",0,471.5,9.5,"2016-10-23 16:41:42","2016-10-23 13:18:23"
"2101","광진구청","102","동대문구",0,256.5,8.5,"2012-11-15 22:24:40","2012-11-15 21:08:40"
"1104","서초구청","113","동작구",0,227,15.5,"2013-09-22 16:15:40","2013-09-22 20:56:59"
"2101","서소문","107","성북구",0,247,13.5,"2016-05-28 10:34:41","2016-05-28 16:05:11"
"102","개봉2동","113","금천구",0,453.5,13,"2015-03-15 11:40:40","2015-03-15 13:26:22"
"2302","도림2동P","116","성북구",0,247,18,"2014-04-26 00:58:42","2014-04-26 04:47:26"
"2301","휘경P","111","동대문구",0,240.5,13.5,"2014-07-30 01:36:41","2014-07-30 23:20:20"
"2301","상월곡동","122","마포구",0,250,15.5,"2014-05-10 13:24:42","2014-05-10 18:39:01"
"101","양천구청","108","양천구",0,299,9.5,"2015-12-07 15:34:42","2015-12-07 08:05:09"
"2401","구로구청","102","강서구",0,319.5,25,"2016-12-24 19:52:40","2016-12-24 17:05:59"
"1002","금천구청","121","강남구",0,459.5,17.5,"2017-03-09 13:18:40","2017-03-09 14:15:59"
"1001","면목P","110","구로구",0,253.5,13,"2013-02-13 06:08:40","2013-02-13 21:53:17"
"1502","가산2P","109","성북구",0,222.5,11.5,"2019-05-06 21:48:40","2019-05-06 16:43:12"
"1701","강서구청","122","양천구",0,227,13,"2014-01-17 05:10:40","2014-01-17 11:12:09"
"702","공항동P","114","은평구",0,222,27.5,"2016-02-16 13:43:41","2016-02-16 03:16:22"
"1002","은평구청","108","은평구",0,263.5,21.5,"2017-12-08 14:49:41","2017-12-08 15:11:17"
"102","양천구청","121","강동구",0,264,10.5,"2015-09-15 07:21:42","2015-09-15 02:26:29"
"801","공항동P","123","관악구",0,493.5,14,"2018-07-23 09:31:40","2018-07-23 18:08:06"
"2302","공항동P","116","중랑구",0,258,12.5,"2015-10-08 08:29:40","2015-10-08 13:35:19"
"601","서소문","117","중랑구",0,250,20,"2013-09-28 23:13:40","2013-09-28 05:47:29"
"701","고덕2동","121","양천구",0,223.5,13.5,"2015-12-11 00:43:41","2015-12-11 16:02:23"
"601","성북구청","115","관악구",0,275.5,15,"2020-02-10 00:59:42","2020-02-10 00:27:39"
"602","개포2동","114","종로구",0,383,21.5,"2017-04-20 23:53:40","2017-04-20 07:36:59"
"2501","은평구청","112","동작구",0,234.5,11.5,"2014-01-06 03:40:40","2014-01-06 20:12:52"
"2301","마천2동","101","은평구",0,253.5,14,"2016-12-16 03:45:41","2016-12-16 21:28:02"
"1101","도림2동P","117","강북구",0,240.5,13.5,"2018-05-17 11:20:42","2018-05-17 21:27:05"
"201","면목P","119","도봉구",0,233.5,18.5,"2014-07-25 15:10:41","2014-07-25 03:29:26"
"103","광진구청","101","은평구",0,228.5,20,"2015-09-22 09:06:40","2015-09-22 18:56:18"
"2202","강서구청","111","종로구",0,228.5,12,"2019-08-23 11:01:40","2019-08-23 21:07:52"
"701","은평구청","109","도봉구",0,473,16.5,"2019-11-11 14:43:40","2019-11-11 10:30:13"
"1401","성북구청","124","동대문구",3.5,232,18,"2018-04-08 16:02:41","2018-04-08 06:18:14"
"701","마천2동","124","강서구",0,269.5,12.5,"2015-03-27 11:40:41","2015-03-27 08:04:05"
"702","서소문","113","강서구",0,235.5,8.5,"2017-03-01 12:19:40","2017-03-01 22:15:14"
"2501","성북구청","117","중랑구",0,453.5,19,"2017-10-27 20:14:40","2017-10-27 08:44:27"
"2002","봉원P","117","동작구",0,244.5,10.5,"2015-11-02 00:57:40","2015-11-02 03:29:14"
"202","흑석P","110","동작구",0,250.5,16.5,"2020-01-05 04:59:40","2020-01-05 13:08:08"
"602","관악구청","118","서초구",0,299,8.5,"2020-01-24 02:05:40","2020-01-24 21:50:01"
"1901","서소문","113","관악구",0,428.5,12.5,"2017-05-11 12:26:40","2017-05-11 16:59:15"
"2001","종로구청","119","성북구",0,325,13.5,"2019-03-25 01:18:40","2019-03-25 09:26:00"
"602","반포P","125","은평구",0,250,19,"2014-01-12 20:52:40","2014-01-12 07:56:05"
"1302","금천구청","113","서초구",0,310,10.5,"2017-04-02 05:02:40","2017-04-02 19:01:14"
"103","영등포구청","117","성동구",0,254,15.5,"2014-07-18 03:30:41","2014-07-18 02:54:24"
"1002","신림P","121","강동구",0,225.5,12,"2018-09-04 12:19:40","2018-09-04 02:08:08"
"103","서소문","106","서초구",0,208.5,16.5,"2015-01-23 04:34:41","2015-01-23 19:51:55"
"2102","공항동P","109","도봉구",0,387,8.5,"2019-03-12 17:07:40","2019-03-12 22:17:02"
"602","한남P","106","양천구",0,306,15.5,"2020-05-26 07:38:41","2020-05-26 08:27:01"
"2301","고덕2동","110","영등포구",0,319.5,12.5,"2014-01-02 08:38:42","2014-01-02 02:29:57"
"1702","중구청","116","강남구",0,258,14,"2013-04-23 04:42:40","2013-04-23 13:43:11"
"2301","개봉2동","124","광진구",0,263.5,20,"2016-05-31 13:43:40","2016-05-31 04:02:01"
"802","마천2동","116","은평구",0,253.5,19,"2018-04-18 14:51:40","2018-04-18 01:46:00"
"1901","중랑구청","121","서초구",0,214,27.5,"2017-09-02 14:44:40","2017-09-02 06:38:17"
"2302","휘경P","121","서대문구",0,236,22,"2015-03-30 05:55:42","2015-03-30 21:52:29"
"1901","개봉2동","119","은평구",0,227,10.5,"2016-11-25 07:23:41","2016-11-25 05:27:05"
"401","중랑구청","121","송파구",0,241.5,15,"2018-03-30 03:22:40","2018-03-30 09:41:22"
"802","증산P","109","영등포구",0,269,16.5,"2016-10-04 14:30:40","2016-10-04 02:23:24"
"901","강서구청","103","강동구",0,234.5,16.5,"2019-11-02 07:58:42","2019-11-02 11:42:18"
"2201","반포P","123","동대문구",0,218.5,14,"2019-11-05 17:35:40","2019-11-05 06:52:08"
"1902","휘경P","113","은평구",0,197.5,11.5,"2017-12-08 11:21:40","2017-12-08 11:00:05"
"202","마포구청","119","동대문구",0,283.5,14,"2017-10-14 12:50:40","2017-10-14 00:21:12"
"901","면목P","108","마포구",0,431.5,13,"2013-05-01 03:46:40","2013-05-01 12:57:17"
"202","양천구청","110","동작구",0,241.5,11,"2019-08-10 04:36:40","2019-08-10 15:51:00"
"602","동대문구청","105","양천구",0,441.5,3.5,"2019-08-28 01:29:40","2019-08-28 17:23:59"
"2202","금천구청","110","동대문구",0,250.5,20,"2013-09-21 12:45:41","2013-09-21 14:27:19"
"1101","신림P","107","성동구",0,2619,15.5,"2019-08-13 03:45:41","2019-08-13 12:06:20"
"1902","송파구청","111","강남구",0,424.5,19,"2015-04-23 21:40:41","2015-04-23 22:13:12"
"1001","면목P","101","송파구",0,248.5,12,"2013-07-27 04:44:40","2013-07-27 10:58:26"
"902","은평구청","103","강서구",0,224,12.5,"2014-07-13 10:14:41","2014-07-13 08:32:26"
"101","종로구청","118","양천구",0,434,3.5,"2017-04-25 06:41:40","2017-04-25 21:55:14"
"1602","반포P","112","동대문구",0,222,3.5,"2016-02-16 10:44:41","2016-02-16 03:51:24"
"1001","용산구청","119","금천구",0,240.5,19.5,"2017-08-04 09:32:40","2017-08-04 13:49:27"
"2002","공항동P","118","은평구",0,205.5,23.5,"2015-06-04 03:57:41","2015-06-04 04:42:57"
"802","흑석P","113","금천구",0,196,17.5,"2019-03-07 11:34:41","2019-03-07 21:55:10"
"1602","가산2P","104","성동구",0,493,8.5,"2014-10-21 15:29:41","2014-10-21 02:39:14"
"1902","광진구청","113","성북구",0,290,9.5,"2015-09-07 14:07:40","2015-09-07 22:53:19"
"1702","신림P","109","금천구",0,319.5,10.5,"2014-10-21 17:02:40","2014-10-21 03:37:08"
"1702","갈현1동","122","종로구",0,493.5,11.5,"2014-08-06 19:03:42","2014-08-06 03:55:51"
"2301","도봉구청","113","은평구",0,244.5,17.5,"2016-10-29 13:34:41","2016-10-29 19:57:13"
"102","동작구청","119","성동구",0,208.5,11.5,"2020-01-01 14:59:42","2020-01-01 13:44:01"
"202","개포2동","110","구로구",0,245,17.5,"2014-11-11 10:30:40","2014-11-11 09:23:12"
"301","신림P","109","용산구",0,175.5,21.5,"2014-04-12 11:42:41","2014-04-12 06:15:53"
"1802","영등포구청","122","양천구",0,227,26,"2017-03-02 05:26:40","2017-03-02 02:45:27"
"2101","용산구청","106","은평구",0,200,3.5,"2020-04-25 12:19:40","2020-04-25 04:32:03"
"202","공항동P","118","마포구",6,303,23.5,"2012-11-13 10:31:41","2012-11-13 17:08:53"
"101","종로구청","109","강남구",0,212,16.5,"2017-03-10 21:01:41","2017-03-10 15:12:50"
"1601","종로구청","113","종로구",0,428.5,14,"2013-06-20 23:33:41","2013-06-20 17:37:24"
"1201","한남P","121","동작구",0,528,9.5,"2015-04-02 16:50:42","2015-04-02 17:06:11"
"1302","고덕2동","104","영등포구",0,216.5,19,"2016-06-08 01:14:40","2016-06-08 07:58:13"
"1602","도림2동P","115","광진구",0,235.5,8.5,"2015-06-22 19:52:40","2015-06-22 17:54:24"
"1104","노원구청","105","강남구",0,403,15.5,"2020-03-30 10:01:40","2020-03-30 12:03:22"
"702","도림2동P","101","마포구",0,223.5,15.5,"2017-06-16 03:05:41","2017-06-16 16:51:02"
"501","강북구청","122","강동구",0,235.5,13.5,"2015-09-03 10:26:40","2015-09-03 10:10:01"
"1001","뚝섬P","122","노원구",0,233,14,"2013-04-03 06:32:40","2013-04-03 23:51:15"
"202","금천구청","117","은평구",0,299,21.5,"2013-01-13 12:32:42","2013-01-13 02:18:18"
"402","강서구청","108","동대문구",0,413,26,"2018-10-17 01:43:41","2018-10-17 20:34:30"
"601","가산2P","107","관악구",0,255,10.5,"2019-06-24 16:22:40","2019-06-24 19:12:23"
"602","강북구청","125","은평구",0,478,16.5,"2015-01-05 18:40:42","2015-01-05 12:46:20"
"1104","광진구청","121","양천구",0,377.5,18,"2015-07-20 07:09:40","2015-07-20 22:07:05"
"1802","가산2P","122","도봉구",0,225.5,9,"2016-02-27 01:09:40","2016-02-27 01:22:28"
"401","증산P","122","양천구",0,258.5,15,"2019-01-13 22:33:42","2019-01-13 04:41:22"
"1502","금천구청","109","강남구",0,252,25.5,"2013-09-21 10:52:40","2013-09-21 13:04:24"
"1702","금천구청","116","중구",0,171,13.5,"2013-02-04 06:05:41","2013-02-04 00:26:10"
